160093.0287816568,-0.4917700032234369,-48.78684020086375,-74.84405014391862
160261.1862375143,-0.4932062343422886,-48.32148193609639,-73.73704489767401
160429.5203214872,-0.4907782309145369,-49.49157557432837,-79.03336753555337
160598.031219101,-0.4907754908735341,-49.43557874531202,-73.83547276357423
160766.719116076,-0.4873093762832961,-49.09011295040264,-72.73726521318085
160935.5841983276,-0.4909073912222071,-49.4333772366091,-75.02212683343711
161104.6266519665,-0.4947804076884819,-49.28619442998594,-77.73870227529125
161273.8466632989,-0.4988469083865409,-48.87575365236422,-73.16287785753929
161443.2444188267,-0.4950928696526541,-49.01523513322705,-81.43357163065858
161612.8201052477,-0.5039125967326258,-49.23486842764252,-74.17198843966762
161782.5739094556,-0.5026469064630337,-49.88920612271595,-74.64694290052073
161952.5060185408,-0.4994289666261291,-49.21541289341809,-75.53156941739843
162122.6166197898,-0.4964598594004254,-49.63077649193339,-73.16059481249732
162292.9059006862,-0.4910136163484194,-50.35323779410311,-76.56968322253184
162463.3740489102,-0.4896191043523317,-49.73954884782238,-74.07234851008516
162634.0212523394,-0.4881375753250524,-49.88127597573622,-75.25107074736741
162804.8476990486,-0.4864461165413159,-50.03288867706053,-75.04975138937914
162975.85357731,-0.4854106811978082,-49.79032163468006,-72.9347335361166
163147.0390755939,-0.4887215595123885,-49.53793605244673,-72.92857997652314
163318.4043825684,-0.4825696895354693,-49.32414340540763,-73.31140567347219
163489.9496870997,-0.4852585887350348,-49.76075404234538,-71.72491270467015
163661.6751782524,-0.4865173291864675,-50.52420245080265,-74.55410473335405
163833.5810452898,-0.486045696283795,-49.86205490027262,-69.82664636837811
164005.667477674,-0.4846136211631729,-50.13521182114993,-71.18210768379822
164177.9346650658,-0.4828485871544042,-50.95825070402831,-69.10692949681072
164350.3827973257,-0.4828562013849008,-51.30939054124924,-70.39138064229664
164523.0120645132,-0.4837816676131446,-51.17747392296587,-65.60357856494802
164695.8226568877,-0.4820543275562405,-49.67409731391375,-69.0020068799429
164868.8147649084,-0.4838319487374004,-51.42082108457343,-75.67009367702099
165041.9885792343,-0.4835420335838744,-50.48494038905907,-70.71212134368227
165215.3442907251,-0.4833764410493502,-50.77454837249755,-69.96753500961131
165388.8820904405,-0.4809690761254907,-51.02105052404522,-71.91704022287219
165562.6021696414,-0.4802049786311872,-50.84805234014398,-66.86369985241441
165736.5047197891,-0.4825402671857004,-51.96745276485251,-71.46587249016922
165910.5899325463,-0.4815740657837344,-51.01919375294795,-68.54678607508346
166084.8579997769,-0.4813861875065239,-51.04020881914758,-68.23187113533211
166259.3091135465,-0.479922860970925,-51.88021118207578,-71.20682794707807
166433.9434661222,-0.4829147017517373,-50.867900268863,-69.61060326949256
166608.7612499731,-0.4796872308329231,-51.21625621006076,-65.66186165720256
166783.7626577707,-0.4804443841143443,-51.21089460558068,-71.80405660032578
166958.9478823887,-0.4833081035964886,-52.50267189711789,-73.85868010487549
167134.3171169032,-0.4836461702036727,-51.6855238353053,-72.77585565197167
167309.8705545934,-0.484430008278583,-51.88706228764818,-62.35638153894418
167485.6083889415,-0.4899896470098709,-51.94942047341378,-64.49837405739733
167661.5308136328,-0.4901227224889396,-52.51421057743304,-62.37527444206448
167837.638022556,-0.4967328670273177,-52.36584402347888,-67.5044405897527
168013.9302098036,-0.4912338420103655,-51.9444448654292,-66.08408438465028
168190.4075696719,-0.4862640573338453,-51.46258524058148,-69.06468147978809
168367.0702966613,-0.4856637872575919,-51.95888519259778,-64.15071148950717
168543.9185854764,-0.4792636956308494,-51.94432450763934,-60.87146902706722
168720.9526310266,-0.4806893130653651,-52.61268029597777,-61.15850682779043
168898.1726284256,-0.4768547129051366,-52.00640934507071,-62.13107642481225
169075.5787729925,-0.4766306516758492,-51.7755606577535,-62.65245303719007
169253.1712602512,-0.4748548553762704,-52.10766050515522,-64.36586341908504
169430.950285931,-0.4796679657509394,-51.86739209724206,-61.16657374823946
169608.9160459671,-0.4757120913006301,-51.43560740339933,-62.11630887007016
169787.0687365002,-0.4767356623368276,-52.75518177535592,-59.94853570565284
169965.4085538771,-0.4756551990948796,-52.40106695564975,-59.28837019350263
170143.9356946509,-0.4772312237583964,-53.58179209735968,-58.61106419845112
170322.6503555811,-0.4736771704858952,-52.25082709380162,-58.51364686981691
170501.5527336339,-0.4754792747857764,-53.07885498061655,-60.96916794998528
170680.6430259823,-0.4751484397571683,-53.03780294613293,-58.00189852882787
170859.9214300065,-0.4729118936427515,-52.88870579865385,-53.58787644997761
171039.388143294,-0.4764243259993103,-53.16934346753885,-64.46512484003972
171219.0433636399,-0.4747290139068872,-53.11361853268362,-64.03833073792607
171398.8872890469,-0.4760287711834348,-52.69533619294313,-52.26734670850567
171578.9201177258,-0.476141163064534,-52.83074967737292,-61.6331517743746
171759.1420480956,-0.4750863486087606,-53.0201258050684,-55.20758211898838
171939.5532787837,-0.4752271619540683,-53.30507440779952,-53.98721187445764
172120.154008626,-0.4733304317778833,-53.02449553137409,-60.29541549291788
172300.9444366675,-0.4738265549242587,-53.79152089648465,-54.98398597514739
172481.9247621621,-0.473835061678878,-52.92123252179187,-56.29586650965061
172663.0951845731,-0.4740203401227463,-54.62089491221529,-58.54407452098559
172844.455903573,-0.472963431665311,-54.09153207807555,-53.69954709975472
173026.0071190445,-0.4768626348882266,-53.32898357436389,-52.14806548726926
173207.74903108,-0.4772684571519336,-53.99942111886234,-58.08220203340929
173389.681839982,-0.4773876037423768,-53.67167815447981,-55.33737316368945
173571.8057462636,-0.4773146250371854,-53.71869343090989,-47.06855894725649
173754.1209506482,-0.4840288151954394,-54.00515963024814,-56.15243512863134
173936.6276540705,-0.486508081676859,-54.7361500457873,-47.65999250119536
174119.3260576758,-0.4807421518868268,-54.48684202131354,-49.55270179334087
174302.2163628209,-0.4785913028935626,-53.50324351464755,-50.09477942397224
174485.2987710742,-0.4765424742166461,-54.80331500331118,-50.42643421809458
174668.5734842155,-0.4759037241831157,-53.53994593351555,-50.70564478467642
174852.0407042369,-0.4714707684069654,-53.47508694059041,-45.75362213928348
175035.7006333424,-0.471487060455194,-54.7314745332303,-47.51560194818498
175219.5534739485,-0.4701510872022094,-55.67133912934154,-44.73384803817498
175403.5994286843,-0.469067416882336,-54.99309304855737,-52.14800469849931
175587.8387003918,-0.4693412739453956,-53.75322664217086,-50.77831806936981
175772.271492126,-0.4684340211560562,-55.22278276072349,-48.45884791830031
175956.8980071552,-0.4676786119718453,-55.41829969797998,-40.485141341348
176141.718448961,-0.4679091064123367,-54.38650573549548,-48.30423055795708
176326.7330212392,-0.4676208154383171,-55.02669334561403,-49.8825979328859
176511.9419278991,-0.4684575714307618,-54.24130163091444,-44.40069967825694
176697.3453730644,-0.4703646000334087,-54.78870658078244,-41.50494158560151
176882.9435610732,-0.4681232892399884,-54.93334724709203,-40.39360602555564
177068.7366964781,-0.4660295586974421,-54.30396224174616,-41.6505957034959
177254.7249840468,-0.4690258580732123,-54.67404056867407,-48.72910613866356
177440.9086287619,-0.4672918117539872,-55.05389280089537,-48.43071332265468
177627.2878358213,-0.468581069650937,-55.03577034412244,-46.28435849346324
177813.8628106385,-0.4692051277793932,-54.77134957658678,-44.4949085131052
178000.6337588427,-0.4670506626473822,-55.71197015856704,-38.06115659482187
178187.6008862792,-0.4696657658492181,-54.65670575815671,-39.2450889412508
178374.7643990095,-0.4655230774954944,-54.43849956304268,-42.44222309482473
178562.1245033113,-0.4670720227865039,-55.34250516091106,-48.78531746874904
178749.6814056792,-0.4672506041820793,-56.93223152284525,-42.17801975770115
178937.4353128248,-0.4677288679924347,-55.32621522456458,-34.64191529485807
179125.3864316765,-0.4669289921683342,-57.12003804347773,-39.09490019125241
179313.5349693804,-0.4682118533076297,-54.68682924313612,-43.4911433310378
179501.8811332998,-0.4689710871935274,-55.73141898589965,-44.24489380700641
179690.4251310162,-0.4743135285049039,-55.29959398103387,-32.16106785511917
179879.1671703289,-0.4748825356768499,-55.5307037454486,-31.8893624136013
180068.1074592555,-0.4786107267077264,-56.46162927856879,-39.76621085651388
180257.246206032,-0.4768975020171407,-55.07570091439833,-38.01630435839982
180446.5836191135,-0.4722311932787566,-56.09604640113324,-34.18980565937481
180636.1199071736,-0.4679131873020149,-54.00321534882181,-37.09549793914641
180825.8552791053,-0.4673669990462861,-54.35371679169349,-33.14202892107881
181015.7899440211,-0.4663133883907114,-54.62006441259034,-38.98312089422228
181205.924111253,-0.4658100027648727,-55.72901425839451,-40.00037724333701
181396.2579903528,-0.4617262836197968,-55.73250560961552,-36.39327101264128
181586.7917910927,-0.4641138302478928,-56.63525988881875,-36.96491072796555
181777.5257234651,-0.4614003408343469,-54.85230503939078,-32.92716036580759
181968.4599976828,-0.4626058150703138,-57.2262094466648,-37.86313786249694
182159.5948241795,-0.4636742614507477,-55.21271504617992,-26.3884986640652
182350.9304136102,-0.463306131418965,-55.07473345327122,-32.71627658435383
182542.4669768507,-0.4630727535263978,-56.33525903399495,-37.47491337771885
182734.2047249987,-0.4586253392976114,-54.42319857743097,-30.33724111793897
182926.1438693734,-0.4634696676866863,-56.25583907165739,-31.09893080169968
183118.284621516,-0.4636286538602141,-55.14039434552525,-28.20533451954719
183310.6271931901,-0.4613575819651392,-56.02623132548143,-25.65950056108102
183503.1717963814,-0.4609926615973974,-55.37372659970484,-26.10673885777133
183695.9186432984,-0.4617791623712769,-56.63904739789778,-24.77669776735851
183888.8679463727,-0.4596595792393596,-57.04496228897717,-25.0167773300218
184082.0199182587,-0.4624901252103608,-54.61820670509717,-21.76082094708053
184275.3747718345,-0.4578090150972535,-57.09985475575632,-35.9159011867758
184468.9327202014,-0.4595552337313655,-55.98448293010438,-19.68175979292163
184662.6939766849,-0.4622168746789335,-56.10858131010498,-27.06936512512223
184856.6587548344,-0.460474283913599,-55.25900425266462,-28.93011835927553
185050.8272684237,-0.4612198786834034,-56.28796061990207,-23.01839984661749
185245.199731451,-0.4614478368457829,-57.19127727711402,-24.55818459288005
185439.7763581394,-0.4646884675888142,-56.49155021148868,-16.45081210963027
185634.5573629369,-0.4639859667372656,-55.64225759605165,-21.09277557399847
185829.542960517,-0.468706882287271,-56.73224217737224,-20.32559852439624
186024.7333657783,-0.4739402271208242,-54.98626448682938,-14.00023792887076
186220.1287938455,-0.4742739988865485,-56.37210445213878,-22.03438142597995
186415.729460069,-0.4718786468639122,-55.6460113979709,-21.33558117147453
186611.5355800256,-0.4641121866119466,-56.01219365807987,-12.75962957222234
186807.5473695183,-0.4640492960453881,-57.47425813759368,-28.6677294841794
187003.765044577,-0.459598177884423,-56.08748104963961,-17.34635102089592
187200.1888214585,-0.4594169385495828,-55.63511684958365,-25.68570429526724
187396.8189166464,-0.4607204090629377,-56.71897253495387,-12.62606215558939
187593.6555468522,-0.4596628484503713,-56.18788412669059,-17.86630304472217
187790.6989290147,-0.4598741383596147,-55.58141291229444,-22.17585191324419
187987.9492803006,-0.4593629918752074,-56.5601997673134,-16.80292986009362
188185.4068181048,-0.4580253604870782,-55.44986299322779,-25.02165889297939
188383.0717600506,-0.4580657346421735,-55.53427527191044,-12.89582505921385
188580.9443239897,-0.4597394335578945,-56.54497246128262,-15.57134302538942
188779.0247280027,-0.4568203864723586,-54.7490714860841,-14.28790679696112
188977.3131903993,-0.4580880292688888,-56.35657528493996,-22.57727024820476
189175.8099297184,-0.4549922777845355,-56.95469088595358,-15.61473953971266
189374.5151647287,-0.4560933526836054,-55.64479030957231,-18.56865098654738
189573.4291144285,-0.4577128000756343,-55.39275601170012,-12.45850911524558
189772.551998046,-0.4564421372878238,-55.13514756229917,-8.318878379244339
189971.88403504,-0.4571055958568445,-57.01116905396294,-15.58960277985797
190171.4254450996,-0.4570646403296593,-56.92060083105625,-20.19222338710952
190371.1764481446,-0.4560399190147499,-56.63276486433255,-11.68289551739728
190571.1372643259,-0.4574451632156106,-55.68418794649347,-6.986336703617525
190771.3081140258,-0.4558632710420862,-56.50703487275693,-17.49633920115978
190971.6892178577,-0.4563736894193942,-56.84743387180863,-16.78157787226064
191172.2807966671,-0.4584370060663267,-55.86275247283002,-11.08044361172929
191373.0830715313,-0.4558468688996041,-55.12589373444431,-13.80998384404411
191574.0962637597,-0.4591569109921091,-56.45506242436535,-17.71365469214924
191775.3205948944,-0.4616419115376619,-56.3908126880422,-8.379167679434332
191976.7562867101,-0.4646754020816201,-55.58890729938769,-8.365843142951286
192178.4035612144,-0.4707466033253487,-55.35796275421298,-5.461725025886061
192380.2626406481,-0.4663638277435088,-55.11479180745199,-5.854897055068164
192582.3337474854,-0.4647838832021505,-57.3581902032594,-6.558870507448553
192784.6171044344,-0.4602527991919585,-55.23303326552788,-8.936509301787325
192987.1129344369,-0.4581869110621036,-55.51058831109557,-7.467346862809791
193189.8214606689,-0.4547646809287035,-55.95545854755884,-1.324223184066824
193392.7429065408,-0.4580249510286197,-55.2173481441047,-11.19266715897447
193595.8774956979,-0.4527017330139597,-55.42619829203505,-6.098216618008934
193799.2254520202,-0.4549430150777273,-55.85051152699351,-13.06730615782457
194002.7869996227,-0.4538200887691837,-55.74301539823088,-9.343263994195198
194206.5623628562,-0.4534930387620297,-55.49855013450723,-9.382656306096125
194410.5517663068,-0.4537650060574357,-55.50916429951115,-9.47945202772749
194614.7554347967,-0.4521018930767143,-56.05087730915673,-9.809618558289046
194819.1735933843,-0.4518327308638121,-55.32937290474379,-0.9952403779540191
195023.8064673642,-0.4521958490957094,-55.60874066870082,-2.271220151488329
195228.6542822676,-0.4540049964434315,-55.36144527946868,-10.62853084396363
195433.717263863,-0.4552548214003814,-54.90397205065535,-10.36342832791334
195638.9956381556,-0.4576000752630149,-54.93055436133374,-13.9845598123839
195844.4896313881,-0.4534091472220572,-54.53713917280167,-1.432035149366234
196050.199470041,-0.4526315457154246,-55.61902861137459,-8.773566089686916
196256.1253808326,-0.4532564746810713,-54.21562118500251,-8.051103325478536
196462.2675907192,-0.4529015958917762,-55.79467187229739,-1.566216185247811
196668.6263268958,-0.4496494910191923,-55.49319362108749,-9.111971997977648
196875.2018167957,-0.4527454697046254,-56.20285126337363,-11.64439599769526
197081.9942880913,-0.4512207721727639,-55.54896186999099,-7.319109844877218
197289.003968694,-0.454962625105734,-55.90142428637526,-3.948284138790001
197496.2310867547,-0.4540436012720275,-55.64312736497011,-4.395745543506763
197703.6758706641,-0.4531739136964198,-56.83097685125496,0.9441448145866218
197911.3385490524,-0.4526836259691189,-55.3007158051704,4.360314083827603
198119.2193507902,-0.4541945167034118,-56.91051175494713,-2.787617903583794
198327.3185049885,-0.4534513878687149,-54.87225257162864,2.704177419753515
198535.6362409989,-0.4508226165823448,-55.65640565431097,4.761334300036253
198744.172788414,-0.4521570543854724,-54.53450568331944,0.4188577529846924
198952.9283770673,-0.4532143966518437,-55.33927445611,4.738716752752518
199161.903237034,-0.4564492037946825,-54.91513251941144,1.171583055235487
199371.0975986309,-0.4530469947166026,-53.94154119682732,-2.459714966789221
199580.5116924165,-0.4542055965816269,-54.44353044014611,7.40288670333635
199790.1457491918,-0.4575408674224347,-54.71416452908581,10.48454697131532
200000,-0.4578250026611869,-56.78686230468958,-2.881479486146723
