60534.08747539136,0.5150204502032323,-0.8852740476136323,145.6952728445823
60813.5001278718,0.521736599063352,-0.8862693046359951,144.4730112269363
61094.2024905572,0.5301924876777493,-0.8868509861838157,143.2658070215568
61376.20051647942,0.5372395532672302,-0.8900792889314256,142.0222193357787
61659.50018614822,0.5451311787902724,-0.8883589218886043,140.7758802015673
61944.10750767815,0.5523022870350212,-0.887770333985044,139.5131582911377
62230.02851691595,0.5551026197203632,-0.8880097918077927,138.2318070825063
62517.26927756858,0.5520153996147869,-0.8886878930373076,136.956491513269
62805.8358813318,0.568466014059799,-0.8866398629538663,135.6429852738325
63095.73444801933,0.5826097605771482,-0.8872351875788893,134.349229868352
63386.9711256927,0.5913874658499449,-0.8865283657582322,133.0328568751593
63679.55209079159,0.5978887431899492,-0.8828743903176086,131.6787804976393
63973.48354826482,0.6068675998239225,-0.8852686429416756,130.3318758699419
64268.77173170198,0.6129754548552755,-0.8810017064847224,128.94407903505
64565.42290346557,0.6225599199959266,-0.8817990557944193,127.5485203544534
64863.44335482384,0.6291228089723937,-0.8763202159511567,126.1415303598435
65162.83940608428,0.6360021017216154,-0.8748366054431135,124.7321819406457
65463.61740672747,0.6434673198890839,-0.8698133705984337,123.2692105785831
65765.78373554205,0.6506825867933586,-0.868513144334305,121.7836688907573
66069.34480075957,0.6572312738070923,-0.8668214105140853,120.3107191137059
66374.30704019091,0.6637161385919719,-0.8628935112175471,118.8102971224343
66680.67692136219,0.667313488881824,-0.8612145025450134,117.2685979084982
66988.46094165267,0.665170038515735,-0.8566816693211363,115.7210550786326
67297.66562843176,0.6729919351109752,-0.8550083299917816,114.1383139687656
67608.29753919819,0.6837958183711759,-0.8528068545045573,112.5177622091013
67920.36326171843,0.6904029293108194,-0.8496311138652758,110.9100985955885
68233.86941416697,0.6941891172275017,-0.8462042905643932,109.2605362754486
68548.82264526613,0.6988757643790339,-0.8448330765622726,107.5689931679917
68865.22963442763,0.7002415020984919,-0.8439804889665969,105.856056950348
69183.09709189364,0.7006247889301521,-0.8409889798967206,104.1005291044499
69502.4317588797,0.7021279835566306,-0.8418055211429732,102.3471571397483
69823.24040771712,0.7020689478282633,-0.8444111875731308,100.5209395761973
70145.52984199714,0.6964879976287142,-0.8419432837736414,98.69178750732243
70469.30689671467,0.6938627735518949,-0.8469228092616727,96.83370896201816
70794.5784384138,0.6833828343975565,-0.8514912615276403,94.91220878214256
71121.35136533288,0.669685817152112,-0.8610130157894762,92.9681339750685
71449.63260755134,0.6635282485775219,-0.867077302691962,90.99392465137413
71779.42912713616,0.6597248944474499,-0.8784330156683823,88.96974620523113
72110.74791828997,0.6499487456672488,-0.8925120263843238,86.89253980162255
72443.59600749899,0.6318192410962602,-0.9075285749498819,84.82302659457635
72777.98045368242,0.6158854241959253,-0.9281573014656885,82.69507148260456
73113.90834834172,0.5958201846757801,-0.9518835271235927,80.51244223700724
73451.38681571151,0.5734603135385705,-0.9800981818449072,78.32960190036729
73790.42301291008,0.547500359277166,-1.013911398301581,76.05846943070696
74131.02413009177,0.5188517199714681,-1.050054460393336,73.77432831087128
74473.19739059889,0.4862741658060992,-1.092147496221269,71.46319288091607
74816.95005111545,0.4483857798495138,-1.141117602506997,69.11552211473041
75162.28940182053,0.4015893878841019,-1.194147712439581,66.72225666320755
75509.22276654342,0.3688056397054824,-1.260006748047761,64.28009834336777
75857.75750291836,0.3300223983909703,-1.325828765980648,61.84554226589218
76207.90100254123,0.2869389960500205,-1.402077870975579,59.35612149968337
76559.66069112561,0.242134574326444,-1.490278523825526,56.84613077951028
76913.04402866098,0.1952243982747796,-1.585433540940046,54.31723996663565
77268.05850957023,0.1396025831269191,-1.684712887409162,51.75795060692099
77624.71166286919,0.09100121512211065,-1.800376433398392,49.18940813632378
77983.01105232586,0.03756488960454583,-1.922392800941703,46.6284875671837
78342.96427662121,-0.01615930811589304,-2.050562032276626,44.0232540426442
78704.57896950985,-0.07269329292712545,-2.193107100751875,41.44902175872908
79067.86279998253,-0.133450929388974,-2.347911267284156,38.87210513974911
79432.82347242814,-0.193703984107154,-2.506374318415504,36.27971599756331
79799.46872679768,-0.2345451019521236,-2.680861868813531,33.70568486500484
80167.8063387679,-0.2849906775483446,-2.864340960626908,31.12799146467324
80537.84411990669,-0.3329710857136015,-3.055363495276082,28.57142082144412
80909.58991783821,-0.3812842409733794,-3.257200224088276,26.05195892287439
81283.05161640994,-0.4301378977447374,-3.469514297545813,23.53854617098318
81658.23713585922,-0.4742792298845901,-3.692634612572843,21.09434363466096
82035.15443298186,-0.5168540004501061,-3.920793345478076,18.62158507117027
82413.81150130021,-0.556824948519564,-4.159374788558451,16.20662095729344
82794.21637123344,-0.5974475715385703,-4.405177515401983,13.82099727392124
83176.37711026709,-0.6372407006689896,-4.659023078482301,11.49996909282391
83560.30182312484,-0.6718774667124429,-4.927273938127382,9.193088646422979
83945.99865193974,-0.6971265673851595,-5.190059048366637,6.938501221967329
84333.47577642757,-0.7199331666885157,-5.467199340307701,4.708549647790861
84722.74141405964,-0.7468733557082469,-5.749076012474946,2.522010426785613
85113.80382023768,-0.7685092477058411,-6.029519314080759,0.4193288884950164
85506.67128846832,-0.7901222463594917,-6.327143913116666,-1.67291342595238
85901.35215053961,-0.8065485597588675,-6.625453583873041,-3.715261786292714
86297.85477669702,-0.8256128191995759,-6.924172424240838,-5.705112949534502
86696.18757582165,-0.8388441457658556,-7.22883265024231,-7.700463940570899
87096.35899560805,-0.855693088579603,-7.539177513982743,-9.56876520120092
87498.3775227436,-0.8754245300229925,-7.848516727728288,-11.4225164919784
87902.25168308843,-0.8779760276903215,-8.159768140347401,-13.23594573316046
88307.99004185628,-0.8805335127849806,-8.475308135789007,-15.02033840910278
88715.60120379608,-0.8850118158968356,-8.797722634927368,-16.76986451835438
89125.09381337455,-0.891770921437895,-9.115731138199081,-18.48979664368319
89536.47655495937,-0.8974382057014797,-9.43344702271437,-20.16238626707167
89949.75815300351,-0.8997958662727435,-9.753644946473131,-21.7437032693
90364.94737223013,-0.8999034868632066,-10.08133791254459,-23.32375342093702
90782.05301781857,-0.9017789641377639,-10.40709055620876,-24.86027650460944
91201.08393559097,-0.9073107175315807,-10.73135776083013,-26.39266602805878
91622.04901219998,-0.9123519511149398,-11.0624291890833,-27.82784797310534
92044.95717531712,-0.9039259031319231,-11.38534879542011,-29.27177369922463
92469.81739382225,-0.8996994181410202,-11.70716342460321,-30.65876501370263
92896.63867799363,-0.895697510336816,-12.04511787902067,-32.02364321375063
93325.4300796991,-0.8947539102980542,-12.35999487785653,-33.36176208496985
93756.20069258803,-0.8901433615737264,-12.69339792465623,-34.73357712715863
94188.95965228413,-0.8864232381639761,-13.01766174432526,-35.93643402228521
94623.7161365793,-0.8825444497737998,-13.34071379324506,-37.24930511876185
95060.47936562814,-0.882046029907936,-13.66433026480079,-38.42959315043555
95499.25860214359,-0.8870313856719558,-13.98440743014137,-39.64781213717043
95940.06315159332,-0.8753712957141444,-14.33035630775087,-40.81881673692796
96382.90236239704,-0.8641711395760756,-14.6398642565536,-41.96098191602476
96827.78562612491,-0.8575266022262737,-14.96579380459878,-43.07149382656649
97274.72237769651,-0.8562245275830715,-15.28207894136662,-44.21554730957386
97723.72209558106,-0.8515458495837225,-15.61022760323138,-45.34289672058291
98174.79430199844,-0.8420434220778872,-15.92736522517621,-46.3007853111386
98627.94856312104,-0.8363910368267585,-16.23737772710655,-47.43943932002762
99083.19448927676,-0.829542278457551,-16.57748280389966,-48.46226566177363
99540.5417351527,-0.831901981383718,-16.88369511166719,-49.41339605182002
100000,-0.8254234811124288,-17.20524498346117,-50.36809362019105
100461.5790278395,-0.8259752842007226,-17.51781237885062,-51.40765236642192
100925.2886076685,-0.8221971181406991,-17.83083431255862,-52.22781391435076
101391.1385736679,-0.8079173248136884,-18.16508617062551,-53.25690912428272
101859.1388054117,-0.8012235363777744,-18.4791764442602,-54.12794388323317
102329.2992280754,-0.79287749514276,-18.77530321152583,-55.05153446999051
102801.6298126474,-0.7865447483388903,-19.10948862063483,-55.88266855533659
103276.1405761397,-0.7831481037487636,-19.40251916414267,-56.66297708108034
103752.8415818013,-0.7774392354193954,-19.72699816333003,-57.5969110288122
104231.7429393304,-0.7728678561639766,-20.02307398446452,-58.36663658913237
104712.85480509,-0.7640208727233982,-20.34127659125632,-59.29265035065627
105196.1873823223,-0.762916852271049,-20.66209619111912,-60.09259218358487
105681.7509213658,-0.757680071257209,-20.96563966482557,-61.01080303370156
106169.5557198725,-0.7548706324772307,-21.28470955066764,-61.8089241904401
106659.6121230258,-0.7554445992119643,-21.55265737277256,-62.50798460391717
107151.9305237606,-0.7470468635173912,-21.90114505833063,-63.35048008322427
107646.5213629835,-0.7393268595985749,-22.17836797709933,-63.88135921286975
108143.3951297938,-0.7313066111361205,-22.51091705184097,-64.69647189166498
108642.5623617066,-0.7213798914836024,-22.78971983535083,-65.43002122617487
109144.0336448757,-0.7186695210766335,-23.11327929273485,-66.16416639972044
109647.8196143185,-0.7127295190201154,-23.40769141545149,-66.77001420035019
110153.9309541415,-0.7108751694073936,-23.71282391055949,-67.36785420175045
110662.3783977666,-0.7049132093460463,-24.04750072245673,-68.4081887667495
111173.1727281591,-0.7017397784782741,-24.31283284658303,-69.08768853064045
111686.3247780561,-0.6922423388833887,-24.60881717340816,-69.76886328682851
112201.8454301964,-0.6956476643049734,-24.91077125024659,-70.24003543390043
112719.745617551,-0.6993720434876649,-25.24816288223857,-70.82617082809104
113240.0363235557,-0.6882611485344723,-25.55782756485443,-71.4247712222203
113762.7285823431,-0.6832105163412266,-25.84537855500766,-71.89035765711665
114287.8334789772,-0.6729919509774414,-26.13819323281703,-72.75536739012463
114815.3621496883,-0.6714763170782354,-26.44036697018115,-73.1383674544047
115345.3257821092,-0.6655504721906915,-26.72956410311613,-73.6486753580789
115877.7356155126,-0.6603764049943541,-27.0218775522757,-74.17914266317813
116412.6029410491,-0.6564118105193411,-27.30070488233142,-74.9156938712764
116949.9391019871,-0.6528743205938377,-27.60533535598929,-75.88705269367915
117489.755493953,-0.6485339077873946,-27.89862119275231,-76.09702015340247
118032.063565173,-0.6481847440832351,-28.1874341686601,-76.84658909148762
118576.874816716,-0.6478893410725149,-28.53256969367555,-77.24810505520024
119124.2008027375,-0.6491619342965993,-28.74381065331736,-77.76437020019239
119674.0531307244,-0.6359650874144868,-29.05823968697893,-78.33013104314549
120226.4434617413,-0.6305109223144729,-29.37100432454452,-78.5573783917805
120781.383510678,-0.6263935250176171,-29.78040224559431,-79.50126692796735
121338.8850464977,-0.6225502579417523,-29.95229796618954,-79.76958356396349
121898.9598924867,-0.6163434941942371,-30.21748144976985,-80.41239272883981
122461.6199265049,-0.6156099177153304,-30.54433264473761,-80.61691296755589
123026.8770812382,-0.6107285763736476,-30.80147495889711,-81.07763300538441
123594.7433444511,-0.6093610669317824,-31.2385321227509,-81.80315084113991
124165.2307592411,-0.6095409681653958,-31.47272883373962,-82.39422029651662
124738.3514242943,-0.613129226562114,-31.82507231981768,-82.31173023189373
125314.1174941416,-0.6136311134162692,-32.00464114094432,-82.52396089062584
125892.5411794168,-0.6018005494608597,-32.37290894367165,-83.10797384813378
126473.6347471152,-0.597793768449826,-32.51807290166025,-83.80252286635972
127057.4105208542,-0.5889319978718809,-32.95617900657321,-84.06760075288179
127643.8808811344,-0.589933823478633,-33.29221412292647,-84.89126382671208
128233.0582656022,-0.5852071016082737,-33.5136995752686,-85.39752776801447
128824.9551693134,-0.5844163022040869,-33.74962649078162,-85.62898432544318
129419.5841449986,-0.5820825165997749,-34.07030985526697,-85.64956249859419
130016.9578033291,-0.5765589508818112,-34.42154144955876,-86.08334020372388
130617.0888131842,-0.5789573035211394,-34.68493813717556,-86.24952520015557
131219.9899019203,-0.5868280468458666,-34.84686635071426,-87.84642584236761
131825.6738556407,-0.574904846139806,-35.28262925618414,-87.20914017571685
132434.1535194665,-0.5698766850850077,-35.56155919531808,-86.5170097077485
133045.4417978092,-0.5634819178271064,-35.86315979095427,-88.05478959186662
133659.5516546442,-0.5641426829294696,-36.201034355186,-88.30708894669229
134276.4961137863,-0.5578894580240674,-36.40637021345228,-88.14317164688875
134896.2882591653,-0.5572721855513153,-36.65936340451681,-89.84067948996089
135518.9412351036,-0.5546459659613807,-36.89738569876209,-89.54348681370561
136144.4682465949,-0.5533666318883717,-37.28918458281584,-88.85296638750508
136772.8825595849,-0.5573116446532984,-37.57853378862409,-89.7122882920884
137404.1975012515,-0.5633073004248617,-37.96925609878575,-90.66606307483465
138038.4264602885,-0.5501613118986287,-38.20650437182886,-88.91920519594066
138675.5828871888,-0.543136122314034,-38.68815513681368,-90.66566216731098
139315.6802945303,-0.5406534948588344,-38.82490095153263,-91.36472914411544
139958.7322572618,-0.5401217551309436,-39.1826951349066,-92.0515673412375
140604.7524129914,-0.5370450022468974,-39.31781425556085,-90.91625477225574
141253.7544622754,-0.5336496088565302,-39.91195520174431,-90.86963505432158
141905.7521689092,-0.532740438096367,-40.13385049424211,-90.60185959794512
142560.7593602188,-0.5353771989940361,-40.28606246494527,-90.36789070921748
143218.7899273543,-0.5416249831054629,-40.14208739682789,-93.16958113278849
143879.8578255845,-0.5345285498958838,-40.97223557656957,-92.36535309973482
144543.9770745927,-0.5266925157073735,-41.62483680562669,-92.86563806123348
145211.1617587742,-0.5240099420639265,-41.62642950873968,-92.85612617497479
145881.4260275348,-0.5242888137059765,-41.58435398276407,-91.34456717607515
146554.7840955911,-0.5227870692974304,-42.08913842454968,-91.40664735504731
147231.2502432718,-0.5178721377576038,-42.49421754116236,-94.61423690554506
147910.8388168207,-0.5167903224127212,-42.60543735125898,-94.07805077312366
148593.5642287007,-0.5159995147655445,-43.15538530461147,-92.94571857126935
149279.4409578996,-0.5227695881664587,-43.2363043728586,-95.00163085168703
149968.4835502373,-0.5193675023083443,-43.28194573864646,-91.36374860124518
150660.7066186742,-0.5117490232988782,-43.97551800444191,-92.1252648535317
151356.1248436208,-0.5074365701624599,-44.40884032114765,-96.25366275666283
152054.7529732496,-0.5069964610981728,-44.24292068980171,-94.7708125520391
152756.6058238072,-0.5043295986459004,-45.39865729872828,-92.19461952757965
153461.6982799294,-0.5032047341376132,-45.17764823922871,-92.20876343491611
154170.0452949559,-0.5020499420012987,-45.59423807737516,-96.62470441708956
154881.6618912481,-0.5071721604546869,-46.29064997948342,-93.16073574776601
155596.5631605074,-0.5141045337501932,-46.56994796922112,-91.45740944639788
156314.7642640954,-0.5052992685896942,-46.3310832929394,-94.96238667820786
157036.2804333552,-0.494621232455097,-47.16714610539082,-91.3289701839646
157761.1269699348,-0.4979082889941913,-47.49446072357209,-90.57081477285216
158489.3192461114,-0.4957344899166702,-47.90246904276472,-94.33768439546071
159220.872705117,-0.4912146267418743,-47.88053360700395,-90.260766150938
159955.8028614669,-0.492555404469688,-48.51572234058911,-89.29553400596109
160694.1253012877,-0.4934860443165628,-48.57133084486341,-94.10212446754025
161435.8556826486,-0.4977952279885956,-48.83015289926477,-91.08546686967159
162181.009735893,-0.4958254651617012,-49.98491151559055,-89.51966536777689
162929.6032639722,-0.4874375080196675,-50.27201044328787,-90.41332580085094
163681.6521427809,-0.4878699198135107,-50.06149431127134,-87.46354030564197
164437.1723214932,-0.485378211513541,-50.00396904623763,-88.85922552405655
165196.1798229015,-0.485224847993412,-51.22691566855323,-87.32216491747178
165958.690743756,-0.4825133236082486,-51.41173094426254,-88.60207991930747
166724.7212551063,-0.4828586189576353,-52.27902981760003,-84.56211855782135
167494.2876026437,-0.489482701653534,-51.86414321542649,-85.04949521947846
168267.4061070467,-0.4872798556645059,-52.51620220279936,-87.09178390720655
169044.0931643264,-0.479846804680191,-52.59874758247426,-86.71627539942919
169824.3652461744,-0.4787985964664655,-53.36620894399647,-84.23054744824552
170608.2389003123,-0.478450279382492,-54.13262476396362,-86.07116087010355
171395.7307508425,-0.4755355252328135,-53.49588976828134,-71.69645220728907
172186.8574986007,-0.4774889997904422,-54.08710667995861,-82.90106091135578
172981.6359215101,-0.4731883629985661,-53.90619020327339,-78.68867556583814
173780.0828749375,-0.4851404036861507,-54.60662145636842,-78.16488730552756
174582.2152920504,-0.4747936008361143,-55.45589486336851,-83.72355721197393
175388.0501841761,-0.4703298463576966,-55.66458206551783,-79.13214661623327
176197.6046411629,-0.4698522684891644,-56.64525914873983,-75.81453175816532
177010.8958317421,-0.4681493397704363,-56.77470957777761,-72.93414398084674
177827.9410038923,-0.4689693885625541,-57.0486272992313,-72.37189393686683
178648.7574852051,-0.4665587400866951,-59.12965779362953,-67.1920008248067
179473.3626832526,-0.4733196065439133,-57.21042773488151,-71.35973303522476
180301.7740859569,-0.4757569568625211,-59.47922611979222,-67.0906499982129
181134.0092619603,-0.468546757083957,-58.68557799322227,-69.22776582436938
181970.0858609984,-0.4621096130061487,-58.62723169492564,-68.5109202530702
182810.0216142743,-0.4649931277159767,-59.4954168504476,-60.29155420522191
183653.8343348347,-0.4624008069477835,-58.26800138052329,-63.44364964346304
184501.5419179474,-0.460778387310495,-60.03182025149843,-68.61353214959652
185353.1623414811,-0.4637019158382691,-60.73190595192651,-63.80013844457464
186208.7136662868,-0.4738944729594556,-60.33427221720704,-47.86909561665998
187068.2140365801,-0.4607822829020876,-61.74594557683864,-50.18392040426976
187931.6816803268,-0.4613723484938957,-62.83630607015733,-18.87531286961652
188799.1349096294,-0.4603658739803678,-61.13642525686122,-33.17363861546484
189670.5921211146,-0.4570584340797205,-59.56844267407365,-32.14428775446825
190546.0717963247,-0.4576022317910672,-62.53411284010866,-36.52995544238149
191425.5925021086,-0.4603559606038358,-62.03194409589593,-20.51627263823906
192309.1728910159,-0.4714822672991064,-63.03431004642839,-33.8146328991555
193196.8317016924,-0.4585633215484969,-63.87471213706586,-39.79922338955674
194088.5877592778,-0.4559749826101201,-61.89073280731712,-21.70069388421011
194984.4599758046,-0.4540946033010188,-61.20741617650016,-14.569765939191
195884.467350599,-0.4596339154114882,-62.30441245203296,-18.18524812012014
196788.6289706845,-0.4562244311582641,-61.31247573268196,-8.437607379496484
197696.9640111861,-0.4571680583251275,-61.14140251523409,-9.639328461005231
198609.4917357372,-0.4532438960469237,-61.47183349942281,-34.75793052178561
199526.231496888,-0.4555886971008045,-62.0949407792541,12.96526823308336
200447.2027365161,-0.4631195493621371,-59.00969489931096,28.3197589846168
201372.4249862388,-0.4683100258515169,-60.52045205222383,0.9513868822250515
202301.9178678272,-0.4607656743115195,-63.73980355142842,6.132072525038323
203235.7010936222,-0.4532110648657666,-64.4181159844145,5.066777546511986
204173.794466953,-0.4488315359658556,-60.73278634225496,13.0495364775763
205116.2178825566,-0.4554476896937648,-62.31526298485352,5.734982906195839
206062.9913270001,-0.4460992555052072,-61.1956310061272,17.37678574465599
207014.1348791042,-0.4511545603484432,-59.15022603734053,30.26670229882347
207969.6687103696,-0.4498150980430374,-61.37883666086416,9.284475544356148
208929.613085404,-0.4532657729712919,-61.07775104343433,2.035977205816408
209893.9883623525,-0.4487374884727458,-58.07025695801276,16.3482471084357
210862.814993329,-0.447760411510621,-60.53664339680579,21.84507346412386
211836.1135248502,-0.4549966595983696,-58.14552517030862,17.93705535940263
212813.9045982712,-0.4558155566842108,-58.80056486346292,33.03571732864896
213796.2089502233,-0.4632022852881584,-57.64127457869086,25.90788515067004
214783.0474130534,-0.4523089542095032,-59.86503591166888,25.42497706400957
215774.4409152667,-0.448925204616284,-59.95615347223738,25.45969032176242
216770.4104819695,-0.4485960561169111,-56.97055229133821,22.29479346839446
217770.9772353159,-0.4496121142862635,-58.68506020123582,23.26807713034788
218776.1623949553,-0.4420575660033881,-57.59394119367398,21.58291409923524
219785.9872784825,-0.4476819324606302,-59.25390021255473,29.05370365314899
220800.47330189,-0.4477448086411607,-57.82194387683255,28.21901614258707
221819.6419800219,-0.444316697262795,-57.00941397050508,24.43856195062629
222843.5149270304,-0.4499494219103833,-57.51704557815121,38.41421551006459
223872.113856834,-0.4454207366071098,-57.80211054219478,9.867188424362883
224905.4605835782,-0.4564309161520566,-57.02013024215029,33.46573670616982
225943.5770220978,-0.4614668007412891,-57.35567490484515,23.31069115174034
226986.4851883822,-0.449956973019989,-58.61079578591527,23.49312886302653
228034.2072000419,-0.4503434213252745,-57.46844417082898,30.46996313729855
229086.7652767774,-0.443227776801649,-56.96963696338634,42.51339120338019
230144.1817408509,-0.4435445578645661,-56.45024074089161,31.54498102135223
231206.4790175595,-0.4460467832146226,-56.42180201987544,33.59914122891261
232273.6796357108,-0.4435179292252342,-58.2784349016226,20.09785509093579
233345.8062281003,-0.4435871520029364,-56.45535874307411,20.68026998933495
234422.8815319923,-0.4459731826533053,-57.63055084296704,35.15314018839231
235504.928389601,-0.4487093403198919,-55.22292525247744,24.07868133039797
236591.9697485759,-0.4486880880328731,-56.79286835468786,36.32451520346842
237684.0286624876,-0.4544378787698106,-55.63848504766056,24.92031932256976
238781.1282913177,-0.4496897144095081,-57.33846917374302,28.64160487883304
239883.291901949,-0.448496680462472,-56.77320200625385,14.76294032316486
240990.5428686594,-0.4469691205315331,-55.85318995203914,28.4149013704849
242102.9046736177,-0.446202390931288,-57.03998602379238,36.1147775263468
243220.4009073815,-0.4432743781293844,-56.23312082839577,41.37565731848674
244343.0552693971,-0.4455560319464391,-56.02221095196013,33.62567497549421
245470.891568503,-0.4467803933878041,-56.23817203801892,40.02233427342875
246603.9337234339,-0.4430786681571288,-55.95036106198459,33.39033901695336
247742.2057633285,-0.4466686398531882,-54.65336253462692,35.38154931109855
248885.731828239,-0.450186781427389,-56.70823887793708,33.03272729139215
250034.5361696431,-0.45968205443818,-55.50297063305854,29.22814162713631
251188.643150958,-0.4508675333532627,-55.9988274300748,41.39306575283871
252348.0772480574,-0.4510780510631323,-56.82266946599974,41.1849429161965
253512.8630497907,-0.447907192763801,-56.43094763277971,37.23585260550249
254683.0252585041,-0.4430604361057069,-55.94117722222034,35.53460413315781
255858.5886905646,-0.445469554618706,-56.25451423241475,35.93178837263059
257039.5782768863,-0.4481622947084315,-55.30827993927212,37.10309811078956
258226.0190634596,-0.4483845270169151,-56.62613729763252,38.3188319138756
259417.9362118814,-0.4472360188159512,-55.91313889605327,32.92269442632507
260615.3549998895,-0.4507463284725104,-55.84837525139137,24.36803062063823
261818.3008218985,-0.4537971267688075,-55.44071070748436,37.25196160713523
263026.7991895381,-0.4535538404656693,-55.00279334528501,34.23733510090472
264240.8757321946,-0.4497596725681651,-55.22627543718463,37.2103221401125
265460.5561975539,-0.4475736939068966,-55.2770565465019,49.92649929262153
266685.866452148,-0.4446350935729828,-56.2147817359564,35.61311926899361
267916.8324819031,-0.4483294108819162,-57.11606182429147,26.37150215825584
269153.4803926916,-0.4493939593680399,-56.62134219356133,41.24153531803444
270395.8364108843,-0.4498211217287829,-54.71919359572385,44.67768000727575
271643.9268839082,-0.448025716138331,-54.67796476768238,36.13449665200742
272897.7782808041,-0.4488442520098195,-56.29041676862245,33.70621463625958
274157.4171927883,-0.4590566930592083,-57.79311435733571,46.18937783268733
275422.8703338166,-0.4562939457299804,-54.56856216074193,37.38423988168893
276694.1645411511,-0.449875772571892,-55.16415375905891,33.25356598643059
277971.3267759288,-0.4443936172185389,-54.14758937160712,33.40941459973009
279254.3841237338,-0.4501835271479795,-53.70748214095016,40.38558140785244
280543.3637951713,-0.4454852976162069,-54.63076524352915,37.7244128120183
281838.2931264454,-0.4510555570602387,-55.10661174457703,40.0283098275778
283139.1995799379,-0.4469932279627118,-55.46320184932775,29.62014818824836
284446.1107447915,-0.4503864140652541,-55.53154068076375,39.48068783042181
285759.0543374947,-0.454453279723159,-55.75525697665746,42.88589388106894
287078.0582024691,-0.4624338984413839,-55.3650606850406,39.70592479723027
288403.1503126606,-0.4560421708913305,-55.22942326677771,43.14403572852339
289734.3587701322,-0.4492445328995243,-53.74381737512258,37.52893351186218
291071.7118066605,-0.4480473567178057,-54.95414399437054,27.64778150651063
292415.2377843335,-0.4517121693679538,-53.84379250769784,38.30267705371309
293764.9651961531,-0.4498557643145567,-53.92077661364102,36.51721677618588
295120.9226666385,-0.4538561890244979,-54.03607697934923,32.94124709187262
296483.1389524342,-0.4565620123680219,-55.58128402402388,35.57357691867613
297851.6429429189,-0.4599818565279131,-55.35928777105191,38.61634977914644
299226.4636608189,-0.4704181179224322,-53.31291967243317,33.56894252032629
300607.6302628231,-0.4548256436948195,-56.87753571909158,31.22213719289343
301995.1720402016,-0.4533868629067478,-54.38312862397004,30.01954944011664
303389.1184194271,-0.4554350924138713,-53.54655181587823,43.29714352832382
304789.4989627983,-0.4502211061925574,-54.63144657553197,42.88515940026426
306196.3433690677,-0.4562964546123476,-55.20115633075901,41.80024950449763
307609.6814740708,-0.4516796556355036,-53.43691326309021,44.09645947954069
309029.5432513591,-0.4522918515590813,-56.32435934611068,45.622073520477
310455.9588128356,-0.4660382768921681,-54.44024005508034,36.84680428724025
311888.9584093937,-0.4653053789606377,-54.43601823055131,51.26979469730112
313328.5724315585,-0.459508147787308,-55.60438534053147,47.95562652840619
314774.8314101316,-0.4580492771547698,-54.12094591672636,44.73641769807765
316227.766016838,-0.4539981243346874,-54.20669518068146,39.19536157646031
317687.407064977,-0.4600582721478496,-53.27808751450415,32.19809551207008
319153.7855100762,-0.459174757935883,-54.90723396235384,45.28310820644708
320626.9324505466,-0.4550122111030248,-54.25098835131732,36.83706971431128
322106.8791283435,-0.4633955756980581,-54.62111832704439,38.37566400365596
323593.6569296283,-0.4780031113639241,-54.91364597082361,50.5297906482979
325087.2973854344,-0.4621896807038265,-54.07182174813339,34.37844716460854
326587.8321723358,-0.4621973012677398,-53.73719205423602,49.06686608833437
328095.293113119,-0.4637021859850707,-54.24738934114448,32.0304092944865
329609.7121774578,-0.4599602443873441,-55.16433016476012,47.44860362390935
331131.1214825911,-0.4587573816160386,-53.38839529282545,42.86742211547302
332659.5532940045,-0.4603343980222179,-54.17430128542481,46.30162714796869
334195.0400261143,-0.4629997045332704,-52.84516693296129,52.29054190153204
335737.6142429546,-0.476322013725282,-54.55004202688114,45.76894972770341
337287.3086588689,-0.4648945614959893,-53.67685185477616,49.82708702755097
338844.1561392025,-0.4637875041761202,-55.12674148061973,41.304892449379
340408.1897010009,-0.4632935666213777,-53.29213751622752,53.37400221526976
341979.4425137089,-0.4643882515060729,-53.5040183678389,44.55729982781581
343557.9478998746,-0.463100492221504,-54.25671142309333,44.14520092066789
345143.7393358563,-0.4652874771800456,-55.99310005455261,46.64884756562188
346736.8504525317,-0.4742148406219326,-54.66100467083639,44.04072430599699
348337.3150360119,-0.4763741528549247,-55.48763945806555,49.30738908858666
349945.1670283573,-0.4687689244555632,-53.39998061000547,43.26148166798394
351560.4405282981,-0.4615155292500328,-54.17297188529065,43.05513915858728
353183.169791957,-0.4710497159434517,-54.33058914944715,39.63410768513391
354813.3892335755,-0.4674632005588596,-53.85711227005192,45.13757459600233
356451.1334262443,-0.4728244670839888,-53.67363926430698,47.31914656143563
358096.437102636,-0.4743867282299475,-53.80331702282042,44.67708205806125
359749.3351557424,-0.4835541750003522,-54.80768063839778,45.79792078105277
361409.8626396133,-0.4744533367313534,-54.37664142371428,49.26366571685453
363078.0547701014,-0.4679231164986222,-54.87038177527445,43.44027231907842
364753.9469256079,-0.4727405692151379,-54.47598018919749,43.11457182728493
366437.5746478333,-0.4688999074812795,-53.20798101391325,46.28651256505019
368128.9736425315,-0.4715529212875933,-55.01797272470498,49.09973630088529
369828.1797802662,-0.4747755108973761,-53.78603229262606,45.77204160309456
371535.2290971726,-0.4848501378676154,-54.72248095811199,58.27066914818438
373250.1577957206,-0.4821759236276787,-52.82340039930303,48.46528603925452
374973.0022454836,-0.4735780920883482,-53.36751542551977,44.79385904271408
